Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
Development (Differentiation),GOBP_TISSUE_DEVELOPMENT,GO:0009888,"The process whose specific outcome is the progression of a tissue over time, from its formation to the mature structure. [ISBN:0471245208]",GO:0009888,"The process whose specific outcome is the progression of a tissue over time, from its formation to the mature structure. [ISBN:0471245208]",0.508196721,0.962794632,0.257206466,0.15271526,0.990689412,833,"c(""SOX5"", ""SLIT2"", ""COL27A1"", ""NDRG4"", ""BMP5"", ""PDGFRB"", ""CSGALNACT1"", ""TP73"", ""CLOCK"", ""PTK6"", ""SLC7A11"", ""PLXNB2"", ""PCNA"", ""CALR"", ""PRKDC"", ""TBC1D20"", ""RFX6"", ""ASPN"", ""SMURF2"", ""LGR5"", ""JARID2"", ""MYH6"", ""DUSP10"", ""TTN"", ""PLOD3"", ""MET"", ""INSR"", ""CCDC40"", ""CBY1"", ""GPLD1"", ""COL19A1"", ""GPCPD1"", ""MTOR"", ""MYLK2"", ""TPRN"", ""BCL11B"", ""MYH7"", ""TIE1"", ""GPR4"", ""ATP2C1"", ""ETS2"", ""ESRP1"", ""PIH1D1"", ""AJAP1"", ""COBL"", ""FREM2"", ""BASP1"", ""TSC1"", ""ABL1"", ""PLEC"", ""ARID2"", ""MYO1E"", ""POLR1B"", ""VANGL2"", ""HEY1"", ""SH3BP1"", 
""E2F7"", ""EYA1"", ""KEL"", ""DLG3"", ""MKKS"", ""TIMELESS"", ""FZD7"", ""FLOT2"", ""GRB2"", ""TOR1A"", ""FGF9"", ""FGF1"", ""TCOF1"", ""LAMA5"", ""TGFBR2"", ""PPARA"", ""TMOD1"", ""IRX2"", ""MYSM1"", ""MAFG"", ""DHRS7B"", ""PHLDB2"", ""DEUP1"", ""GDF6"", ""BMP3"", ""KDM5B"", ""RTN4"", ""LOXL3"", ""GZF1"", ""SDC4"", ""GNA13"", ""MARVELD2"", ""GRXCR1"", ""BFSP1"", ""ADA"", ""RAPGEF6"", ""WNK4"", ""WNT2B"", ""MEGF8"", ""HTR2B"", ""GPI"", ""ROCK1"", ""PDGFA"", ""SIM1"", ""GPC1"", ""CES1"", ""TNNC1"", ""NPNT"", ""BTBD7"", ""BMPER"", ""TUBB"", ""EFEMP2"", ""TOX"", ""COL5A2"", ""PIK3CD"", ""LAMC3"", ""MCOLN3"", ""FGR"", 
""RDX"", ""LGALS3"", ""RAB13"", ""MBD3"", ""RAPGEF1"", ""ADAM9"", ""RARB"", ""E2F8"", ""NGFR"", ""TCF7L2"", ""SIRT1"", ""TBX5"", ""CEP290"", ""PUS7"", ""YIPF6"", ""PTK7"", ""GRHL2"", ""KLHL40"", ""CD24"", ""DNAAF1"", ""POPDC2"", ""OPN3"", ""IFT122"", ""HCN4"", ""GJA5"", ""ZIC3"", ""FNDC3A"", ""MEF2A"", ""EPB41L5"", ""ARHGEF19"", ""DAB2IP"", ""EDNRA"", ""FAM83D"", ""VGLL4"", ""ZNF689"", ""HNF4A"", ""CASP6"", ""EHF"", ""PRKX"", ""CA9"", ""FA2H"", ""WNT3A"", ""XDH"", ""CCNT2"", ""MLLT3"", ""COL5A1"", ""MAFF"", ""TJP2"", ""NOTCH2"", ""PFN1"", ""FGF7"", ""FN3K"", ""DLG1"", ""COL18A1"", ""STIL"", ""NSUN2"", ""BRSK1"", 
""PITX3"", ""UGCG"", ""TSC2"", ""SRPK3"", ""FLG2"", ""BTRC"")"
Development (Differentiation),GOBP_TUBE_MORPHOGENESIS,GO:0035239,"The process in which the anatomical structures of a tube are generated and organized. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system. [GOC:bf, PMID:14624839]",GO:0035239,"The process in which the anatomical structures of a tube are generated and organized. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system. [GOC:bf, PMID:14624839]",0.044515661,0.954986523,0.321775918,0.191036773,1.167395392,392,"c(""ARHGAP22"", ""SLIT2"", ""EPHB2"", ""NDRG4"", ""BMP5"", ""PDGFRB"", ""PLXNB2"", ""LGR5"", ""PANK2"", ""SHC1"", ""MET"", ""CCDC40"", ""GPLD1"", ""WASF2"", ""HS6ST1"", ""TIE1"", ""GPR4"", ""COBL"", ""TSC1"", ""ABL1"", ""ARID2"", ""MYO1E"", ""SLC1A1"", ""VANGL2"", ""HEY1"", ""E2F7"", ""EYA1"", ""CCDC134"", ""MKKS"", ""TIMELESS"", ""FGF9"", ""FGF1"", ""AGGF1"", ""LAMA5"", ""TGFBR2"", ""YJEFN3"", ""ANPEP"", ""IRX2"", ""IL18"", ""ADGRG1"", ""KDM5B"", ""GZF1"", ""PTPRB"", ""LDLR"", ""SDC4"", ""SGPL1"", ""GNA13"", ""NAA15"", ""WNK4"", ""WNT2B"", ""MEGF8"", ""ROCK1"", ""PDGFA"", ""NPNT"", ""RNF213"", ""BMPER"", 
""EFEMP2"", ""PIK3CD"", ""E2F8"", ""NGFR"", ""SIRT1"", ""TBX5"", ""CEP290"", ""PTK7"", ""GRHL2"", ""DNAAF1"", ""IFT122"", ""ZC3H12A"", ""GJA5"", ""ZIC3"", ""TERT"", ""EPB41L5"", ""HK2"", ""DAB2IP"", ""EDNRA"", ""PRKX"", ""WNT3A"", ""XDH"", ""NOTCH2"", ""PFN1"", ""DLG1"", ""COL18A1"", ""STIL"", ""TSC2"", ""BTRC"", ""AQP1"", ""NOX1"", ""DCN"", ""ADAM15"", ""SPHK1"", ""ANGPTL6"", ""FOLR1"", ""NOTCH3"", ""MAP2K5"", ""BMP7"", ""GJA1"", ""IRX1"", ""TMIGD2"", ""RARG"", ""GLI1"", ""STAB1"", ""BAK1"", ""WNT2"", ""TGFB2"", ""CCBE1"", ""ANXA1"", ""EDN2"", ""PRKCB"", ""SHROOM3"", ""RIN2"")"
Development (Differentiation),GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING,GO:0009792,"The process whose specific outcome is the progression of an embryo over time, from zygote formation until the end of the embryonic life stage. The end of the embryonic life stage is organism-specific and may be somewhat arbitrary; for mammals it is usually considered to be birth, for insects the hatching of the first instar larva from the eggshell. [GOC:go_curators, GOC:isa_complete, GOC:mtg_sensu]",GO:0009792,"The process whose specific outcome is the progression of an embryo over time, from zygote formation until the end of the embryonic life stage. The end of the embryonic life stage is organism-specific and may be somewhat arbitrary; for mammals it is usually considered to be birth, for insects the hatching of the first instar larva from the eggshell. [GOC:go_curators, GOC:isa_complete, GOC:mtg_sensu]",0.471910112,0.962794632,0.151148761,0.167746301,0.988035586,307,"c(""BMP5"", ""SENP2"", ""PLXNB2"", ""PRKDC"", ""CMIP"", ""MYH6"", ""DNAJB6"", ""PLOD3"", ""CBY1"", ""HS6ST1"", ""TIE1"", ""COBL"", ""TSC1"", ""ABL1"", ""MYO1E"", ""POLR1B"", ""MGAT1"", ""VANGL2"", ""HEY1"", ""E2F7"", ""EYA1"", ""SYF2"", ""GRB2"", ""FGF9"", ""CELF4"", ""CAPN2"", ""OCRL"", ""TCOF1"", ""NDUFA2"", ""TGFBR2"", ""SF3B6"", ""MAFG"", ""CHTOP"", ""RTN4"", ""SDC4"", ""GNA13"", ""ADA"", ""MEGF8"", ""GPI"", ""NBN"", ""CHD8"", ""CCNB1IP1"", ""MBD3"", ""SEC24D"", ""UNK"", ""E2F8"", ""TEAD4"", ""PTK7"", ""GRHL2"", ""CNOT3"", ""COPS3"", ""FLVCR1"", ""TFEB"", ""IFT122"", ""TTLL1"", ""EPB41L5"", ""EDNRA"", ""INPP5K"", 
""WNT3A"", ""MAFF"", ""TAF8"", ""NOTCH2"", ""PFN1"", ""PCSK5"", ""DLG1"", ""STIL"", ""NSUN2"", ""TSC2"", ""ETNK2"", ""ZFAND5"", ""UBE2A"", ""BIRC6"", ""ECE1"", ""FOLR1"", ""NPAT"", ""SEC24C"", ""TBL1XR1"", ""BMP7"", ""GJA1"", ""NDEL1"", ""BCL2L1"", ""C6"", ""SATB2"", ""RARG"")"
Development (Differentiation),GOBP_CELL_FATE_SPECIFICATION,GO:0001708,"The process involved in the specification of cell identity. Once specification has taken place, a cell will be committed to differentiate down a specific pathway if left in its normal environment. [GOC:go_curators]",GO:0001708,"The process involved in the specification of cell identity. Once specification has taken place, a cell will be committed to differentiate down a specific pathway if left in its normal environment. [GOC:go_curators]",0.421875,0.962794632,0.075118164,-0.287456108,-1.039755082,36,"c(""TBX18"", ""APC"", ""PSEN1"", ""TBX15"", ""SHH"", ""SUFU"", ""SFRP2"", ""FKBP8"", ""SOX17"", ""NRP1"", ""LMO4"", ""PAX6"", ""TBX1"", ""FGF2"", ""PAX2"", ""CTNNB1"")"
Development (Differentiation),GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT,GO:0048706,"The process, occurring during the embryonic phase, whose specific outcome is the progression of the skeleton over time, from its formation to the mature structure. [GOC:dph, GOC:dsf, GOC:jid, GOC:tb, PMID:16049113]",GO:0048706,"The process, occurring during the embryonic phase, whose specific outcome is the progression of the skeleton over time, from its formation to the mature structure. [GOC:dph, GOC:dsf, GOC:jid, GOC:tb, PMID:16049113]",0.9488,0.988742771,0.037848772,-0.166329158,-0.638883531,47,"c(""SP3"", ""TBX15"", ""SHH"", ""MDFI"", ""SULF2"", ""BMP4"", ""ACVR2A"", ""WDR19"", ""TWIST1"", ""ZEB1"")"
Development (Differentiation),GOBP_EPITHELIAL_TUBE_FORMATION,GO:0072175,The developmental process pertaining to the initial formation of an epithelial tube. [GOC:mtg_kidney_jan10],GO:0072175,The developmental process pertaining to the initial formation of an epithelial tube. [GOC:mtg_kidney_jan10],0.105223042,0.962794632,0.287805131,0.27341843,1.287584125,70,"c(""BMP5"", ""PLXNB2"", ""COBL"", ""TSC1"", ""ABL1"", ""VANGL2"", ""IRX2"", ""SDC4"", ""PIK3CD"", ""CEP290"", ""PTK7"", ""GRHL2"", ""IFT122"", ""PFN1"", ""STIL"", ""TSC2"", ""FOLR1"", ""BMP7"", ""IRX1"", ""RARG"", ""TGFB2"", ""SHROOM3"", ""KAT2A"", ""BBS4"", ""IFT172"", ""SOX11"")"
Development (Differentiation),GOBP_EPITHELIAL_TUBE_MORPHOGENESIS,GO:0060562,"The process in which the anatomical structures of a tube are generated and organized from an epithelium. Epithelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system. [GOC:dph]",GO:0060562,"The process in which the anatomical structures of a tube are generated and organized from an epithelium. Epithelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system. [GOC:dph]",0.000654008,0.617906968,0.477270815,0.302006778,1.636164803,148,"c(""SLIT2"", ""NDRG4"", ""BMP5"", ""PLXNB2"", ""LGR5"", ""MET"", ""CCDC40"", ""TIE1"", ""COBL"", ""TSC1"", ""ABL1"", ""VANGL2"", ""EYA1"", ""MKKS"", ""TIMELESS"", ""FGF1"", ""LAMA5"", ""TGFBR2"", ""IRX2"", ""KDM5B"", ""GZF1"", ""SDC4"", ""GNA13"", ""WNK4"", ""WNT2B"", ""MEGF8"", ""NPNT"", ""PIK3CD"", ""CEP290"", ""PTK7"", ""GRHL2"", ""DNAAF1"", ""IFT122"", ""ZIC3"", ""EDNRA"", ""PRKX"", ""WNT3A"", ""NOTCH2"", ""PFN1"", ""DLG1"", ""STIL"", ""TSC2"", ""BTRC"", ""FOLR1"", ""BMP7"", ""GJA1"", ""IRX1"", ""RARG"", ""WNT2"", ""TGFB2"")"
Development (Differentiation),GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM,GO:0016331,The process in which the anatomical structures of embryonic epithelia are generated and organized. [GOC:jl],GO:0016331,The process in which the anatomical structures of embryonic epithelia are generated and organized. [GOC:jl],0.205438066,0.962794632,0.169570644,0.240360417,1.148976963,73,"c(""BMP5"", ""PLXNB2"", ""COBL"", ""TSC1"", ""ABL1"", ""VANGL2"", ""LAMA5"", ""IRX2"", ""SDC4"", ""WNT2B"", ""PTK7"", ""GRHL2"", ""IFT122"", ""EPB41L5"", ""PFN1"", ""STIL"", ""TSC2"", ""FOLR1"", ""BMP7"", ""IRX1"", ""RARG"", ""WNT2"", ""TGFB2"", ""SHROOM3"", ""KAT2A"", ""BBS4"", ""IFT172"", ""SOX11"")"
Development (Differentiation),GOBP_MUSCLE_CELL_DIFFERENTIATION,GO:0042692,"The process in which a relatively unspecialized cell acquires specialized features of a muscle cell. [CL:0000187, GOC:go_curators]",GO:0042692,"The process in which a relatively unspecialized cell acquires specialized features of a muscle cell. [CL:0000187, GOC:go_curators]",0.553191489,0.962794632,0.118287526,0.179307554,0.987646263,178,"c(""KCNH1"", ""PDGFRB"", ""CALR"", ""MYH6"", ""TTN"", ""CBY1"", ""MTOR"", ""TSC1"", ""PLEC"", ""HEY1"", ""KEL"", ""TNNT1"", ""FZD7"", ""FGF9"", ""CAPN2"", ""ERVFRD-1"", ""PPARA"", ""TMOD1"", ""PRDM6"", ""NPNT"", ""EFEMP2"", ""RARB"", ""MYPN"", ""SIRT1"", ""TBX5"", ""KLHL40"", ""UCHL1"", ""IL4R"", ""PTGFRN"", ""POPDC2"", ""MYOF"", ""MEF2A"", ""EDNRA"", ""WNT3A"", ""OLFM2"", ""PI16"", ""HDAC4"", ""HIRA"", ""CTH"", ""NOS1"")"
Development (Differentiation),GOBP_MUSCLE_TISSUE_DEVELOPMENT,GO:0060537,"The progression of muscle tissue over time, from its initial formation to its mature state. Muscle tissue is a contractile tissue made up of actin and myosin fibers. [GOC:dph]",GO:0060537,"The progression of muscle tissue over time, from its initial formation to its mature state. Muscle tissue is a contractile tissue made up of actin and myosin fibers. [GOC:dph]",0.145833333,0.962794632,0.241339977,0.20414201,1.136735345,183,"c(""NDRG4"", ""BMP5"", ""PDGFRB"", ""TP73"", ""CALR"", ""JARID2"", ""MYH6"", ""TTN"", ""CBY1"", ""COL19A1"", ""GPCPD1"", ""MTOR"", ""MYLK2"", ""MYH7"", ""TSC1"", ""PLEC"", ""ARID2"", ""HEY1"", ""EYA1"", ""KEL"", ""FZD7"", ""FGF9"", ""TGFBR2"", ""PPARA"", ""GPC1"", ""TNNC1"", ""EFEMP2"", ""RARB"", ""TBX5"", ""KLHL40"", ""POPDC2"", ""HCN4"", ""GJA5"", ""MEF2A"", ""EDNRA"", ""VGLL4"", ""ZNF689"", ""WNT3A"", ""CCNT2"", ""MAFF"", ""NOTCH2"", ""DLG1"", ""SRPK3"", ""PI16"", ""ZFAND5"", ""BMP7"", ""GJA1"", ""CDK5"", ""GLI1"", ""WNT2"", ""TGFB2"", ""EGR1"", ""ARNTL"", ""KCNK2"", ""TLL2"", ""KAT2A"", ""SAP30"")"
Development (Differentiation),GOBP_PROSTATE_GLAND_DEVELOPMENT,GO:0030850,"The process whose specific outcome is the progression of the prostate gland over time, from its formation to the mature structure. The prostate gland is a partly muscular, partly glandular body that is situated near the base of the mammalian male urethra and secretes an alkaline viscid fluid which is a major constituent of the ejaculatory fluid. [PMID:11839751]",GO:0030850,"The process whose specific outcome is the progression of the prostate gland over time, from its formation to the mature structure. The prostate gland is a partly muscular, partly glandular body that is situated near the base of the mammalian male urethra and secretes an alkaline viscid fluid which is a major constituent of the ejaculatory fluid. [PMID:11839751]",0.994923858,0.997669349,0.038241682,-0.156593552,-0.494214238,21,"c(""RARA"", ""SHH"")"
Development (Differentiation),GOBP_REGENERATION,GO:0031099,"The regrowth of a lost or destroyed body part, such as an organ or tissue. This process may occur via renewal, repair, and/or growth alone (i.e. increase in size or mass). [GOC:mah, GOC:pr]",GO:0031099,"The regrowth of a lost or destroyed body part, such as an organ or tissue. This process may occur via renewal, repair, and/or growth alone (i.e. increase in size or mass). [GOC:mah, GOC:pr]",0.88372093,0.982744274,0.036685043,-0.177862432,-0.767080668,83,"c(""NREP"", ""MYC"", ""PFKFB1"", ""PGF"", ""HGF"", ""KLK8"", ""MAPK8IP3"", ""TARBP2"", ""CXCL12"", ""GAS6"", ""HMOX1"", ""BIN3"", ""BCL2"", ""SGCA"", ""ANGPT2"", ""CDK1"", ""UCP2"", ""MMP2"", ""AXL"", ""RTN4RL2"", ""KLF5"", ""CFLAR"", ""WNT7A"", ""BCL9"", ""JAK2"")"
Development (Differentiation),GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,GO:2000027,"Any process that modulates the frequency, rate or extent of animal organ morphogenesis. [GOC:obol]",GO:2000027,"Any process that modulates the frequency, rate or extent of animal organ morphogenesis. [GOC:obol]",0.221052632,0.962794632,0.151148761,0.262386457,1.154864934,51,"c(""SMURF2"", ""AJAP1"", ""ABL1"", ""VANGL2"", ""FZD7"", ""FGF1"", ""WNT2B"", ""PDGFA"", ""BTBD7"", ""NGFR"", ""PTK7"", ""ARHGEF19"", ""WNT3A"", ""MLLT3"", ""FGF7"")"
Development (Differentiation),GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT,GO:0061035,"Any process that modulates the rate, frequency, or extent of cartilage development, the process whose specific outcome is the progression of the cartilage over time, from its formation to the mature structure. Cartilage is a connective tissue dominated by extracellular matrix containing collagen type II and large amounts of proteoglycan, particularly chondroitin sulfate. [GOC:dph]",GO:0061035,"Any process that modulates the rate, frequency, or extent of cartilage development, the process whose specific outcome is the progression of the cartilage over time, from its formation to the mature structure. Cartilage is a connective tissue dominated by extracellular matrix containing collagen type II and large amounts of proteoglycan, particularly chondroitin sulfate. [GOC:dph]",0.530612245,0.962794632,0.063927193,-0.270202083,-0.95864363,33,"c(""RARA"", ""SCIN"", ""MAF"", ""ZBTB16"", ""ACVRL1"", ""BMP4"", ""BMPR1B"", ""ZNF219"", ""EFEMP1"", ""ADAMTS12"", ""FRZB"", ""MBOAT2"", ""BMP6"", ""CTNNB1"", ""WNT9A"")"
Development (Differentiation),GOBP_REGULATION_OF_CELL_DEVELOPMENT,GO:0060284,"Any process that modulates the rate, frequency or extent of the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate. [GOC:dph, GOC:tb]",GO:0060284,"Any process that modulates the rate, frequency or extent of the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate. [GOC:dph, GOC:tb]",0.051144926,0.954986523,0.321775918,0.214259864,1.228021686,230,"c(""SLIT2"", ""EPHB2"", ""CAMK2B"", ""EFNA5"", ""TP73"", ""CLOCK"", ""PLXNB2"", ""CALR"", ""PRKDC"", ""FBLN1"", ""GDI1"", ""ZNF365"", ""DUSP10"", ""NUMBL"", ""LYN"", ""C1QBP"", ""MTOR"", ""REST"", ""XRCC5"", ""AP1AR"", ""ABL1"", ""HEY1"", ""NPTN"", ""ADNP"", ""DRAXIN"", ""MAP3K13"", ""SIGLEC15"", ""MBP"", ""RTN4"", ""TSPO"", ""LDLR"", ""ASPM"", ""PLXNA3"", ""MEGF8"", ""ROCK1"", ""RPS19"", ""OPRM1"", ""SS18L1"", ""NTRK3"", ""HAP1"", ""CHODL"", ""LRP8"", ""WDR62"", ""F2"", ""SHANK3"", ""CUX1"", ""ARPC2"")"
Development (Differentiation),GOBP_REGULATION_OF_CELL_DIVISION,GO:0051302,"Any process that modulates the frequency, rate or extent of the physical partitioning and separation of a cell into daughter cells. [GOC:go_curators]",GO:0051302,"Any process that modulates the frequency, rate or extent of the physical partitioning and separation of a cell into daughter cells. [GOC:go_curators]",0.173333333,0.962794632,0.195789002,0.231528812,1.164427777,92,"c(""PIK3R4"", ""KLHL13"", ""ZZZ3"", ""RACGAP1"", ""E2F7"", ""KIF3B"", ""FGF9"", ""FGF1"", ""MACC1"", ""SPAST"", ""ASPM"", ""HTR2B"", ""PDGFA"", ""PKN2"", ""E2F8"", ""SUSD2"", ""PRPF40A"", ""VPS4A"", ""EFHC1"", ""MLLT3"", ""FGF7"", ""ZFYVE19"", ""BIRC6"", ""TADA2A"", ""AURKA"", ""BCL2L1"", ""LBH"", ""PIN1"", ""TGFB2"", ""ESRRB"", ""KAT2A"", ""MYO19"", ""SMYD5"", ""CDK2AP2"")"
Development (Differentiation),GOBP_REGULATION_OF_CELL_FATE_COMMITMENT,GO:0010453,"Any process that modulates the frequency, rate or extent of cell fate commitment. Cell fate commitment is the commitment of cells to specific cell fates and their capacity to differentiate into particular kinds of cells. Positional information is established through protein signals that emanate from a localized source within a cell (the initial one-cell zygote) or within a developmental field. [GOC:dph, GOC:tb]",GO:0010453,"Any process that modulates the frequency, rate or extent of cell fate commitment. Cell fate commitment is the commitment of cells to specific cell fates and their capacity to differentiate into particular kinds of cells. Positional information is established through protein signals that emanate from a localized source within a cell (the initial one-cell zygote) or within a developmental field. [GOC:dph, GOC:tb]",0.630979499,0.962794632,0.073805272,0.288754238,0.848461432,12,"c(""ESRP1"", ""FZD7"", ""LOXL3"", ""WNT3A"", ""IL23R"")"
Development (Differentiation),GOBP_REGULATION_OF_CELL_MORPHOGENESIS,GO:0022604,"Any process that modulates the frequency, rate or extent of cell morphogenesis. Cell morphogenesis is the developmental process in which the shape of a cell is generated and organized. [GOC:isa_complete]",GO:0022604,"Any process that modulates the frequency, rate or extent of cell morphogenesis. Cell morphogenesis is the developmental process in which the shape of a cell is generated and organized. [GOC:isa_complete]",0.292134831,0.962794632,0.157402899,0.204261536,1.083499107,128,"c(""EPHB2"", ""CAMK2B"", ""EFNA5"", ""PLXNB2"", ""CALR"", ""PRKDC"", ""FBLN1"", ""C1QBP"", ""AP1AR"", ""ABL1"", ""DIAPH1"", ""MAP3K13"", ""EPB41"", ""FMNL2"", ""BRWD3"", ""GNA13"", ""CDC42EP4"", ""PLXNA3"", ""SS18L1"", ""FGR"", ""RDX"", ""CORO1B"", ""EPB42"", ""LRP8"", ""F2"", ""CUX1"", ""ARPC2"", ""PRPF40A"", ""RAC2"", ""DLG1"", ""MOV10"", ""MELTF"", ""MYO10"", ""CDC42EP3"", ""CACNG7"", ""LIMD1"", ""EPB41L3"", ""ANXA1"", ""RASAL1"", ""SHROOM3"", ""MYO9A"", ""RHOQ"")"
Development (Differentiation),GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,GO:0090287,"Any process that modulates the rate, frequency, or extent of a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus. [GOC:tb]",GO:0090287,"Any process that modulates the rate, frequency, or extent of a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus. [GOC:tb]",0.972752044,0.991051801,0.028927431,-0.151497266,-0.705590132,132,"c(""NREP"", ""UBE2O"", ""LATS2"", ""EMILIN1"", ""MMRN2"", ""FGFR1"", ""ZNF703"", ""ENG"", ""MTMR4"", ""NUMA1"", ""DKK3"", ""TP53"", ""ACVRL1"", ""SFRP2"", ""FKBP8"", ""SPRED1"", ""PTPN1"", ""ITGB3"", ""IL12A"", ""SMOC2"", ""HTRA4"", ""STUB1"", ""SULF2"", ""SCUBE3"", ""BMP4"")"
Development (Differentiation),GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,GO:1903844,"Any process that modulates the frequency, rate or extent of cellular response to transforming growth factor beta stimulus. [GO_REF:0000058, GOC:BHF, GOC:BHF_miRNA, GOC:rph, GOC:TermGenie, PMID:22269326]",GO:1903844,"Any process that modulates the frequency, rate or extent of cellular response to transforming growth factor beta stimulus. [GO_REF:0000058, GOC:BHF, GOC:BHF_miRNA, GOC:rph, GOC:TermGenie, PMID:22269326]",0.964831804,0.990624961,0.034940106,-0.158771547,-0.652663425,62,"c(""NREP"", ""LATS2"", ""EMILIN1"", ""ZNF703"", ""ENG"", ""MTMR4"", ""DKK3"", ""TP53"", ""SPRED1"", ""HTRA4"", ""STUB1"", ""PDPK1"", ""ZEB1"", ""SDCBP"", ""TGFB1I1"")"
Development (Differentiation),GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION,GO:0032330,"Any process that modulates the frequency, rate or extent of chondrocyte differentiation. [GOC:mah]",GO:0032330,"Any process that modulates the frequency, rate or extent of chondrocyte differentiation. [GOC:mah]",0.557377049,0.962794632,0.063642408,-0.280458013,-0.934281126,26,"c(""SCIN"", ""MAF"", ""ZBTB16"", ""ACVRL1"", ""BMP4"", ""BMPR1B"", ""ZNF219"", ""EFEMP1"", ""ADAMTS12"", ""MBOAT2"", ""BMP6"", ""CTNNB1"", ""WNT9A"")"
Development (Differentiation),GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,GO:2001236,"Any process that modulates the frequency, rate or extent of extrinsic apoptotic signaling pathway. [GOC:mtg_apoptosis]",GO:2001236,"Any process that modulates the frequency, rate or extent of extrinsic apoptotic signaling pathway. [GOC:mtg_apoptosis]",0.164634146,0.962794632,0.131457612,-0.303276735,-1.24246235,61,"c(""MADD"", ""NF1"", ""FGFR1"", ""HGF"", ""ARHGEF2"", ""RPS6KB1"", ""SFRP2"", ""GPER1"", ""HMOX1"", ""PDIA3"", ""BCL2"", ""BMP4"", ""TNFSF10"", ""BMPR1B"", ""TNFAIP3"", ""DEDD2"", ""PEA15"", ""PPP2R1B"", ""NRP1"", ""SERPINE1"", ""PPP2R1A"", ""CFLAR"", ""BID"", ""EYA3"", ""HYAL2"")"
Development (Differentiation),GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,GO:0045667,"Any process that modulates the frequency, rate or extent of osteoblast differentiation. [GOC:go_curators]",GO:0045667,"Any process that modulates the frequency, rate or extent of osteoblast differentiation. [GOC:go_curators]",0.209302326,0.962794632,0.115734448,-0.299818252,-1.186396908,53,"c(""LRP3"", ""HGF"", ""CTHRC1"", ""TNN"", ""SUFU"", ""ATRAID"", ""SFRP2"", ""SEMA4D"", ""CEBPA"", ""RORB"", ""SCUBE3"", ""BMP4"", ""ACVR2A"", ""ESRRA"", ""BMPR1B"", ""TWIST1"", ""IL6R"")"
Development (Differentiation),GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT,GO:1901342,"Any process that modulates the frequency, rate or extent of vasculature development. [GOC:TermGenie]",GO:1901342,"Any process that modulates the frequency, rate or extent of vasculature development. [GOC:TermGenie]",0.147994467,0.962794632,0.132147261,-0.261056696,-1.194859838,118,"c(""EFNA3"", ""CHI3L1"", ""THBS2"", ""EMILIN1"", ""PGF"", ""NF1"", ""EMILIN2"", ""HGF"", ""ENG"", ""GAB1"", ""ALOX5"", ""ANGPT4"", ""C5AR1"", ""ACVRL1"", ""TNN"", ""TEK"", ""SFRP2"", ""FLT1"", ""SPRED1"", ""HMOX1"", ""SMOC2"", ""NPR1"", ""TBXA2R"", ""TNFAIP3"", ""GADD45A"", ""PDPK1"", ""TWIST1"", ""ANGPT2"", ""EPHA1"", ""NRP1"", ""EFNA1"", ""SERPINE1"", ""ADGRB2"", ""ADAM10"", ""ADAM12"", ""HSPG2"", ""BTG1"", ""ECSCR"", ""THBS4"", ""HRG"", ""ANGPTL4"", ""SASH1"", ""FGF2"", ""CTNNB1"", ""SPINK5"", ""CDH5"", ""STIM1"", ""EPN1"", ""CYP1B1"", ""PTGIS"", ""AGO1"", ""APELA"")"
