Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
Adhesion,GOCC_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,GO:0031226,"The component of the plasma membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane. [GOC:dos, GOC:mah]",GO:0031226,"The component of the plasma membrane consisting of the gene products and protein complexes having either part of their peptide sequence embedded in the hydrophobic region of the membrane or some other covalently attached group such as a GPI anchor that is similarly embedded in the membrane. [GOC:dos, GOC:mah]",0.820704376,0.991944208,0.025060399,-0.169099104,-0.898881678,761,"c(""ITPR3"", ""TRPV4"", ""ADCY1"", ""HAS1"", ""JAG2"", ""NPHS1"", ""MILR1"", ""PRNP"", ""GPR37"", ""FXYD4"", ""FCAR"", ""GABBR1"", ""SLC2A14"", ""TSPAN14"", ""SLC23A1"", ""FGFR1"", ""PCDH12"", ""SLC16A10"", ""PI4K2A"", ""SLC34A1"", ""ADRA1A"", ""RHCG"", ""SLC15A1"", ""SLC39A10"", ""KCNJ3"", ""LTK"", ""ITGB4"", ""C5AR1"", ""KCNQ2"", ""ABCC3"", ""FGFR3"", ""EMILIN1"", ""GYPB"", ""ATP1B3"", ""KCNJ6"", ""EFNA3"", ""DCLK1"", ""LRRC55"", ""SLC2A2"", ""CACNG8"", ""SLC18A2"", ""IL17RB"", ""SLC38A5"", ""NLGN4X"", ""SLC27A1"", ""LRRN4"", ""SLC16A3"", ""CDHR2"", ""ACVRL1"", ""FLT1"", ""MUC12"", ""SLC22A17"", 
""ITGB3"", ""PLSCR1"", ""P2RX1"", ""GRIN2A"", ""IL17RA"", ""GABRD"", ""TACR1"", ""FZD5"", ""HAS3"", ""TMEM150A"", ""CACNA1I"", ""RDH8"", ""ABCC2"", ""IGDCC3"", ""SLC2A13"", ""CDH2"", ""BIRC2"", ""CACNG5"", ""ATP11C"", ""CCR9"", ""KCNK9"", ""MAG"", ""DRD2"", ""SCN5A"", ""CD164"", ""ESYT3"", ""SLC2A5"", ""SLC6A16"", ""CHRNB3"", ""NOD2"", ""ZDHHC2"", ""DUOX1"", ""SLC17A1"", ""TNFSF8"", ""TMEM150C"", ""PLXNA1"", ""OPRK1"", ""HS3ST3B1"", ""ADCY5"", ""SLC22A2"", ""CHRNA10"", ""ITGB6"", ""TSPAN33"", ""KIR3DL1"", ""KCNK1"", ""KCNK12"", ""TMC3"", ""SLC6A6"", ""SPTA1"", ""ABCG8"", ""SLC6A20"", ""TYRO3"", ""PTH2R"", 
""ADGRE5"", ""RAMP3"", ""NETO1"", ""EVI2B"", ""CD9"", ""SLCO4A1"", ""STBD1"", ""SEMA4G"", ""GABRG1"", ""JAK2"", ""SGCE"", ""SLC22A7"", ""C1QTNF1"", ""TLR5"", ""SLC52A3"", ""VAMP5"", ""NRP1"", ""LYPD3"", ""SSTR1"", ""EPHA1"", ""FLRT1"", ""CRHR2"", ""GPR55"", ""SEMA4D"", ""GRIK1"", ""SLC4A1"", ""ANO1"", ""GPR35"", ""FXYD6"", ""NPFFR2"", ""SGCB"", ""UPK1A"", ""TNFSF10"", ""GPER1"", ""MMP14"", ""SLC6A14"", ""ADGRG5"", ""SLC22A1"", ""SLC6A13"", ""ADCY6"", ""NPFFR1"", ""TREH"", ""GPA33"", ""EDA"", ""HLA-DQA1"", ""GLRA3"", ""GPR149"", ""ADIPOR1"", ""EFNB1"", ""TMPRSS11A"", ""CD34"", ""SLC10A2"", ""MS4A1"", 
""ITGAM"", ""GABRA2"", ""NTRK2"", ""BSG"", ""SSTR3"", ""SLC26A2"", ""SLC11A2"", ""CHRNA9"", ""ATP1A4"", ""LMBR1L"", ""SLC12A5"", ""FXYD2"", ""NPHS2"")"
Adhesion,GOBP_CELL_MATRIX_ADHESION,GO:0007160,The binding of a cell to the extracellular matrix via adhesion molecules. [GOC:hb],GO:0007160,The binding of a cell to the extracellular matrix via adhesion molecules. [GOC:hb],0.278779473,0.977694306,0.091107313,-0.241839692,-1.087397953,129,"c(""TAOK2"", ""ZYX"", ""ITGB4"", ""EMILIN1"", ""OTOA"", ""ITGB1BP1"", ""ACVRL1"", ""PARVG"", ""ITGB3"", ""PTEN"", ""COL3A1"", ""GPM6B"", ""CLASP1"", ""VEGFA"", ""ITGB6"", ""FN1"", ""PLAU"", ""SGCE"", ""PIP5K1A"", ""CLASP2"", ""NF1"", ""NRP1"", ""LYPD3"", ""EPHA1"", ""MINK1"", ""MMP14"", ""DISC1"", ""ONECUT2"", ""TNXB"", ""EDA"", ""THSD1"", ""CD34"", ""CEACAM6"", ""ITGAM"", ""TNN"")"
Adhesion,GOBP_CELL_SUBSTRATE_ADHESION,GO:0031589,"The attachment of a cell to the underlying substrate via adhesion molecules. [GOC:mah, GOC:pf]",GO:0031589,"The attachment of a cell to the underlying substrate via adhesion molecules. [GOC:mah, GOC:pf]",0.102331606,0.928949591,0.156312403,-0.258345917,-1.224057089,196,"c(""TAOK2"", ""ZYX"", ""VIT"", ""TMEFF2"", ""ABI3BP"", ""ITGB4"", ""EMILIN1"", ""MICALL2"", ""LAMB1"", ""OTOA"", ""ITGB1BP1"", ""ACVRL1"", ""PARVG"", ""ITGB3"", ""PTEN"", ""SORBS3"", ""COL3A1"", ""GPM6B"", ""SRGAP2"", ""CLASP1"", ""PREX1"", ""EGFLAM"", ""VEGFA"", ""ITGB6"", ""PARVB"", ""FER"", ""TYRO3"", ""FN1"", ""PLAU"", ""JAK2"", ""SGCE"", ""PIP5K1A"", ""CLASP2"", ""ANGPT2"", ""NF1"", ""NRP1"", ""LYPD3"", ""ATXN3"", ""EPHA1"", ""FAT2"", ""BVES"", ""MINK1"", ""MMP14"", ""DISC1"", ""ONECUT2"", ""TNXB"", ""MYO1G"", ""EDA"", ""RAB1A"", ""THSD1"", ""CD34"", ""CEACAM6"", ""ITGAM"", ""TNN"", ""STK4"")"
Adhesion,GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,GO:0045229,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of external structures that lie outside the plasma membrane and surround the entire cell. [GOC:ai, GOC:dph, GOC:jl, GOC:mah]",GO:0045229,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of external structures that lie outside the plasma membrane and surround the entire cell. [GOC:ai, GOC:dph, GOC:jl, GOC:mah]",0.467376831,0.991944208,0.062112419,-0.214624188,-0.996019734,162,"c(""ADAMTS8"", ""PAPLN"", ""VIT"", ""HAS1"", ""NPHS1"", ""SMOC2"", ""ABI3BP"", ""COLGALT1"", ""EMILIN1"", ""LAMB1"", ""PXDN"", ""WDR72"", ""SPINK5"", ""HAS3"", ""COL3A1"", ""GPM6B"", ""CLASP1"", ""EGFLAM"", ""TGM3"", ""ADAMTS20"", ""FURIN"", ""COL14A1"", ""COL4A5"", ""ADAMTSL3"", ""CLASP2"", ""NF1"", ""MMP2"", ""B4GALT1"", ""MMP14"", ""TNXB"", ""PRDX4"", ""ENG"", ""TGFBI"", ""ADAMTS10"", ""TMPRSS6"", ""GFOD2"", ""VWA1"", ""TCF15"", ""KLK5"", ""COL4A4"", ""CFLAR"", ""POMT1"", ""SFRP2"", ""RIC8A"", ""WT1"", ""SMOC1"", ""SULF2"", ""COL12A1"", ""NID1"", ""ADAMTS2"", ""LOXL4"", ""FERMT1"", ""SERPINH1"", ""GAS6"", 
""CHADL"", ""BMP1"", ""COL8A1"", ""AEBP1"", ""COL5A1"")"
Adhesion,GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,GO:0010810,"Any process that modulates the frequency, rate or extent of cell-substrate adhesion. Cell-substrate adhesion is the attachment of a cell to the underlying substrate via adhesion molecules. [GOC:dph, GOC:pf, GOC:tb]",GO:0010810,"Any process that modulates the frequency, rate or extent of cell-substrate adhesion. Cell-substrate adhesion is the attachment of a cell to the underlying substrate via adhesion molecules. [GOC:dph, GOC:pf, GOC:tb]",0.901251739,0.991944208,0.033676998,-0.178428798,-0.782581746,109,"c(""VIT"", ""ABI3BP"", ""EMILIN1"", ""ITGB1BP1"", ""ACVRL1"", ""PTEN"", ""GPM6B"", ""CLASP1"", ""PREX1"", ""EGFLAM"", ""VEGFA"", ""FN1"", ""PLAU"", ""JAK2"", ""CLASP2"", ""ANGPT2"", ""NF1"", ""NRP1"", ""ATXN3"", ""EPHA1"", ""MINK1"", ""MMP14"", ""DISC1"", ""ONECUT2"")"
Adhesion,GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,GO:0062023,"An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells. [GOC:BHF, GOC:rph, PMID:21123617]",GO:0062023,"An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells. [GOC:BHF, GOC:rph, PMID:21123617]",0.073834197,0.928949591,0.186432558,-0.264072288,-1.253562397,197,"c(""COL6A1"", ""ADAMTS8"", ""VIT"", ""TMEFF2"", ""SMOC2"", ""ABI3BP"", ""SERPINA3"", ""LGALS4"", ""LMAN1L"", ""FGL1"", ""COL21A1"", ""PODN"", ""MMRN2"", ""ITGB4"", ""EMILIN1"", ""LAMB1"", ""EFEMP1"", ""MATN2"", ""PXDN"", ""MFGE8"", ""EMILIN2"", ""ANGPTL2"", ""PLSCR1"", ""ADAMDEC1"", ""CDH2"", ""COL3A1"", ""PSAP"", ""LAMC2"", ""EGFLAM"", ""ACHE"", ""FN1"", ""ADAMTS20"", ""COL14A1"", ""ADAM19"", ""TIMP3"", ""CXCL12"", ""COL4A5"", ""ANGPT2"", ""SERPINB9"", ""MMP2"", ""PZP"", ""HSPG2"", ""TNXB"", ""THBS2"", ""AGRN"", ""TGM4"", ""TGFBI"", ""ANGPT4"", ""SHH"", ""TNN"", ""ADAMTS10"", ""CTSD"", ""A1BG"", ""SERPINE2"", 
""VWA1"", ""COL4A4"", ""TGFB1I1"", ""COCH"", ""ENTPD2"", ""SFRP2"", ""ADAM11"", ""LAMA4"", ""EGFL7"", ""LMAN1"")"
Adhesion,GOCC_COLLAGEN_TRIMER,GO:0005581,"A protein complex consisting of three collagen chains assembled into a left-handed triple helix. These trimers typically assemble into higher order structures. [GOC:dos, GOC:mah, ISBN:0721639976, PMID:19693541, PMID:21421911]",GO:0005581,"A protein complex consisting of three collagen chains assembled into a left-handed triple helix. These trimers typically assemble into higher order structures. [GOC:dos, GOC:mah, ISBN:0721639976, PMID:19693541, PMID:21421911]",0.618604651,0.991944208,0.056059588,-0.243841196,-0.917170984,47,"c(""COL6A1"", ""WDR33"", ""COL21A1"", ""EMILIN1"", ""EMILIN2"", ""COL3A1"", ""COL14A1"", ""C1QTNF1"", ""COL4A5"")"
Adhesion,GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE,GO:0030312,A structure that lies outside the plasma membrane and surrounds the entire cell or cells. This does not include the periplasmic space. [GOC:go_curators],GO:0030312,A structure that lies outside the plasma membrane and surrounds the entire cell or cells. This does not include the periplasmic space. [GOC:go_curators],0.066749073,0.928949591,0.19189224,-0.253134959,-1.243741151,257,"c(""COL6A1"", ""ADAMTS8"", ""PAPLN"", ""VIT"", ""TMEFF2"", ""SMOC2"", ""ABI3BP"", ""SERPINA3"", ""LGALS4"", ""LMAN1L"", ""ENAM"", ""ELFN2"", ""FGL1"", ""COL21A1"", ""PODN"", ""MMRN2"", ""ITGB4"", ""EMILIN1"", ""LAMB1"", ""EFEMP1"", ""MATN2"", ""PXDN"", ""OC90"", ""MFGE8"", ""CHI3L1"", ""EMILIN2"", ""ANGPTL2"", ""PLSCR1"", ""ADAMDEC1"", ""CDH2"", ""COL3A1"", ""PSAP"", ""LAMC2"", ""EGFLAM"", ""VEGFA"", ""ACHE"", ""FN1"", ""ADAMTS20"", ""FBLN7"", ""COL14A1"", ""ADAM19"", ""TIMP3"", ""CXCL12"", ""COL4A5"", ""ADAMTSL3"", ""ANGPT2"", ""EPYC"", ""SERPINB9"", ""MMP2"", ""FLRT1"", ""PZP"", ""HSPG2"", ""NCAN"", 
""CD248"", ""MMP14"", ""TNXB"", ""THBS2"", ""AGRN"", ""TFPI2"", ""TGM4"", ""TGFBI"", ""ANGPT4"", ""SHH"", ""TNN"", ""ADAMTS10"", ""CTSD"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,GO:0005201,The action of a molecule that contributes to the structural integrity of the extracellular matrix. [GOC:mah],GO:0005201,The action of a molecule that contributes to the structural integrity of the extracellular matrix. [GOC:mah],0.152958153,0.928949591,0.132846301,-0.281418282,-1.196760253,91,"c(""COL6A1"", ""ABI3BP"", ""ENAM"", ""COL21A1"", ""PODN"", ""MMRN2"", ""EMILIN1"", ""LAMB1"", ""EFEMP1"", ""MATN2"", ""PXDN"", ""MFGE8"", ""CHI3L1"", ""EMILIN2"", ""COL3A1"", ""LAMC2"", ""FN1"", ""COL14A1"", ""COL4A5"", ""TUFT1"", ""HSPG2"", ""TNXB"", ""THBS2"", ""AGRN"", ""TFPI2"", ""TGFBI"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH,GO:0030020,"A constituent of the extracellular matrix that enables the matrix to resist longitudinal stress. [GOC:mah, ISBN:0815316194]",GO:0030020,"A constituent of the extracellular matrix that enables the matrix to resist longitudinal stress. [GOC:mah, ISBN:0815316194]",0.719551282,0.991944208,0.050600424,-0.258475384,-0.848318274,26,"c(""COL6A1"", ""COL21A1"", ""COL3A1"", ""COL14A1"", ""COL4A5"")"
